4378	27	316219037	Brian  McClellan	2013.0	Promise of Blood
4379	70	752876457	James Rollins	2006.0	Black Order
4380	74	385341954	Karin Slaughter	2008.0	Fractured
4381	45	553496689	Nicola Yoon	2016.0	The Sun Is Also a Star
4382	31	316410985	James Patterson, David Ellis	2015.0	The Murder House
4383	109	1842322761	Nevil Shute	1957.0	On the Beach
4384	47	1594205418	Nick Hornby	2014.0	Funny Girl
4385	49	385521383	Edward Rutherfurd	2009.0	New York
4386	21	765376474	V.E. Schwab, Victoria Schwab	2016.0	A Gathering of Shadows
4387	53	553582747	Dean Koontz	2000.0	From the Corner of His Eye
4389	6	1400054354	Ina Garten, Quentin Bacon	2008.0	Barefoot Contessa Back to Basics
4390	49	767912276	Jane Green	2002.0	To Have and to Hold 
4391	23	143036475	Koren Zailckas	2005.0	Smashed: Story of a Drunken Girlhood
4392	61	345479726	John Irving	2005.0	Until I Find You
4393	35	1606840576	Bree Despain	2009.0	The Dark Divine
4394	38	1400041201	Bill Buford	2006.0	Heat
4395	91	345409876	Clarissa Pinkola Estés	1992.0	Women Who Run With the Wolves
4397	37	743201140	Marcus Buckingham, Donald O. Clifton	2001.0	Now, Discover Your Strengths
4398	84	1401309666	Chris Anderson	2006.0	The Long Tail: Why the Future of Business Is Selling Less of More
4399	573	395083621	Adolf Hitler	1925.0	Mein Kampf
4400	38	670034800	Jane Green	2006.0	Swapping Lives
4401	49	312377029	Louise Penny	2008.0	A Rule Against Murder (Armand Gamache, #4)
4402	67	1455807044	Nora Roberts	2012.0	The Perfect Hope
4403	15	1465341889	Aleatha Romig	2011.0	Consequences
4404	65	684856093	Sean Covey	1997.0	The 7 Habits Of Highly Effective Teens
4405	30	810984253	Tom Angleberger	2010.0	The Strange Case of Origami Yoda
4406	52	312932804	Jennifer Crusie	1996.0	Welcome to Temptation
4407	22	61962783	Thanhha Lai	2011.0	Inside Out & Back Again
4408	31	62012010	Josephine Angelini	2012.0	Dreamless
4411	34	1591840562	Guy Kawasaki	2004.0	The Art of the Start: The Time-Tested, Battle-Hardened Guide for Anyone Starting Anything
4412	19	385528191	Wes  Moore, Tavis Smiley	2010.0	The Other Wes Moore: One Name, Two Fates
4413	61	399154140	Ariana Franklin	2007.0	Mistress of the Art of Death
4414	11	1416938745	Tucker Max	2008.0	Assholes Finish First
4416	54	380782332	Susan Elizabeth Phillips	1996.0	Kiss an Angel 
4417	53	61995037	Dan Ariely	2010.0	The Upside of Irrationality: The Unexpected Benefits of Defying Logic at Work and at Home
4418	15	743243803	Sarah Vowell, Katherine Streeter	2002.0	The Partly Cloudy Patriot
4419	81	440421217	Ruth Stiles Gannett	1948.0	My Father's Dragon (My Father's Dragon Trilogy)
4420	32	62311077	Greg Iles	2014.0	Natchez Burning
4421	73	876859260	Charles Bukowski	1994.0	Pulp
4422	94	385339410	Thomas Harris	2006.0	Hannibal Rising
4423	76	749934085	J.D. Robb	1996.0	Immortal in Death 
4424	24	312599072	Sherrilyn Kenyon	2010.0	inf
4425	38	425222195	Laurell K. Hamilton	2007.0	Blood Noir (Anita Blake, Vampire Hunter, #16)
4426	46	1594202249	Thomas Pynchon	2009.0	Inherent Vice
4427	14	743431014	Jodi Picoult	1992.0	Songs of the Humpback Whale: A Novel in Five Voices
4428	71	61558265	Guillermo del Toro, Chuck Hogan	2011.0	The Night Eternal
4429	48	394726413	Jay McInerney	1984.0	Bright Lights, Big City
4430	68	399159894	Nora Roberts	2013.0	Whiskey Beach
4431	26	1416535209	Jennifer Weiner	2006.0	The Guy Not Taken: Stories
4432	21	1582408831	Robert Kirkman	2008.0	The Walking Dead, Vol. 8: Made To Suffer
4433	27	1416580956	Kresley Cole	2010.0	Pleasure of a Dark Prince 
4434	37	64440028	Syd Hoff	1958.0	Danny and the Dinosaur
4435	609	140449302	Giovanni Boccaccio, G.H. McWilliam	1353.0	Il decamerone
4436	22	62081012	Sara Shepard	2011.0	Twisted
4437	55	316225886	Michael Connelly	2015.0	The Crossing
4438	101	771064861	Alice Munro	2012.0	Dear Life
4439	31	899197698	Eileen Christelow	1989.0	Five Little Monkeys Jumping on the Bed (The Five Little Monkeys)
4440	35	1405034149	Jacqueline Carey	2003.0	Kushiel's Avatar
4441	123	142437883	Jorge Luis Borges, Andrew Hurley	1947.0	El Aleph
4443	152	394757688	Raymond Chandler	1953.0	The Long Goodbye
4444	132	394758277	Raymond Chandler	1940.0	Farewell, My Lovely
4445	66	805080503	Lloyd Alexander	1966.0	The Castle of Llyr
4446	30	451228669	Rachel Caine	2009.0	Fade Out
4447	50	425195201	Lilian Jackson Braun	1966.0	The Cat Who Could Read Backwards
4449	19	1423163001	Rick Riordan, Haley Riordan	2012.0	The Demigod Diaries
4451	18	385346999	Neil Patrick Harris, David Javerbaum, Antony Hare	2014.0	Neil Patrick Harris: Choose Your Own Autobiography
4452	79	671011375	Kathy Reichs	1999.0	Death du Jour
4453	44	842345523	Josh McDowell	1977.0	More Than a Carpenter
4454	33	765318415	Cherie Priest	2009.0	Boneshaker 
4455	35	553146963	Rita Mae Brown	1973.0	Rubyfruit Jungle
4456	56	375990674	Lauren Kate	2012.0	Fallen in Love
4457	14	545540607	Raina Telgemeier	2014.0	Sisters
4458	32	1597372552	D.J. MacHale	2003.0	The Never War
4459	52	1857238273	Terry Brooks	1992.0	The Elf Queen of Shannara 
4460	41	441006108	Brian Jacques	1990.0	Mattimeo
4462	57	60927488	Marianne Williamson	1992.0	"A Return to Love: Reflections on the Principles of ""A Course in Miracles"""
4463	17	446539759	David Baldacci	2009.0	First Family
4464	94	1585673692	Charles Portis	1968.0	True Grit
4465	67	449902927	Susan  Jeffers	1987.0	Feel The Fear And Do It Anyway: How to Turn Your Fear and Indecision into Confidence and Action
4467	39	125000621X	Matthew Dicks	2012.0	Memoirs of an Imaginary Friend
4468	94	670886580	Salman Rushdie, Paul Birkbeck	1990.0	Haroun and the Sea of Stories
4470	24	1442436646	Kresley Cole	2012.0	Poison Princess
4471	62	7118899	Paullina Simons	2003.0	Tatiana and Alexander (The Bronze Horseman, #2)
4472	33	765336405	Brian Staveley	2014.0	The Emperor's Blades
4473	67	743243315	Monica Ali	2003.0	Brick Lane
4474	72	670016780	Sally Green	2014.0	Half Bad
4476	52	64400204	William H. Armstrong, James Barkley	1969.0	Sounder
4477	39	145162445X	Lawrence M. Krauss, Richard Dawkins	2012.0	A Universe from Nothing: Why There Is Something Rather Than Nothing
4478	25	61351423	Slash, Anthony Bozza	2007.0	Slash
4480	14	399256938	Rachel Hawkins	2014.0	Rebel Belle
4481	81	345476999	Tess Gerritsen	2006.0	The Mephisto Club
4482	27	842342710	Francine Rivers	1995.0	The Scarlet Thread 
4483	21	836221362	Bill Watterson	1996.0	It's a Magical World: A Calvin and Hobbes Collection
4485	75	415278481	Jean-Paul Sartre, Hazel E. Barnes, Mary Warnock, Richard Eyre	1943.0	L'etre et le néant
4486	90	8370540376	Andrzej Sapkowski	1993.0	Miecz przeznaczenia
4487	74	618249060	Rachel Carson, Linda Lear, Edward O. Wilson	1962.0	Silent Spring
4488	24	1596064854	Brandon Sanderson	2012.0	Legion
4489	11	62372106	Holly Madison	2015.0	Down the Rabbit Hole: Curious Adventures and Cautionary Tales of a Former Playboy Bunny
4490	52	1846057647	James Patterson	2011.0	Kill Alex Cross
4491	26	62244752	Nadia Hashimi	2014.0	The Pearl that Broke Its Shell
4492	42	1416971750	Scott Westerfeld, Keith Thompson	2010.0	Behemoth
4493	26	767915828	Martha Stout	2005.0	The Sociopath Next Door
4494	14	1401210104	Brian K. Vaughan, Pia Guerra, Goran Sudžuka, José Marzán Jr.	2006.0	Y: The Last Man, Vol. 8: Kimono Dragons
4497	43	7208006	Jennifer Donnelly	2002.0	The Tea Rose
4498	38	345524594	Ben Aaronovitch	2011.0	Moon Over Soho
4499	27	1402284314	Charles Belfoure	2013.0	The Paris Architect
4500	41	1595145842	Morgan Rhodes, Michelle Rowen	2012.0	Falling Kingdoms
4501	40	1401904599	Esther Hicks, Jerry Hicks, Wayne W. Dyer	2004.0	Ask and It Is Given: Learning to Manifest Your Desires
4502	82	61988243	Isabel Allende, Margaret Sayers Peden	2009.0	La isla bajo el mar
4503	377	140436227	Henry Fielding, Thomas Keymer, Alice Wakely	1749.0	The History of Tom Jones, a Foundling
4504	372	192839772	Sherwood Anderson	1919.0	Winesburg, Ohio: A Group of Tales of Ohio Small-Town Life
4505	25	1502541858	Jamie McGuire	2015.0	Beautiful Redemption
4506	67	312939019	Sue Grafton	1986.0	C is for Corpse
4507	14	1401204872	Brian K. Vaughan, Pia Guerra, José Marzán Jr.	2004.0	Y: The Last Man Vol. 5: Ring of Truth
4508	78	60958022	Joanne Harris	2001.0	Five Quarters of the Orange
4509	84	843396867X	Roberto Bolano	2004.0	2666
4510	41	60987049	Douglas Coupland	1995.0	Microserfs
4511	18	1449410243	Matthew Inman, The Oatmeal	2012.0	How to Tell If Your Cat Is Plotting to Kill You
4512	76	446580341	David Baldacci	2007.0	Simple Genius
4513	57	316014281	Anita Shreve	2004.0	Light on Snow
4514	56	316905747	Darren Shan	2001.0	Vampire Mountain (Cirque du Freak, #4) 
4515	112	1407247425	Philip K. Dick	1965.0	The Three Stigmata of Palmer Eldritch
4517	67	385334176	Kurt Vonnegut Jr.	1982.0	Deadeye Dick
4518	11	1439181780	Rhonda Byrne	2009.0	The Power (The Secret, #2)
4519	40	451460286	Diana L. Paxson, Marion Zimmer Bradley	2004.0	Ancestors of Avalon 
4520	71	1555974708	Per Petterson, Anne Born	2003.0	Ut og stjale hester
4521	7	1563891425	Doug Moench, Chuck Dixon, Jim Aparo, Norm Breyfogle, Graham Nolan, Jim Balent	1993.0	Batman: Knightfall, Part One: Broken Bat
4522	17	1632154382	Brian K. Vaughan, Fiona Staples	2015.0	Saga, Volume Five
4523	29	1416543686	Brad Thor	2002.0	The Lions of Lucerne
4524	82	453007449	Stephen King, Willem Dafoe	1989.0	Four Past Midnight
4525	46	440779030	Elizabeth George Speare	1983.0	The Sign of the Beaver
4526	72	60822554	John Fante, Charles Bukowski	1939.0	Ask the dust 
4527	21	679774025	Rick Bragg	1997.0	All Over But the Shoutin'
4528	50	425147517	Leigh Nichols, Dean Koontz	1979.0	The Key to Midnight
4529	36	067002497X	Philip Pullman, Jacob Grimm, Wilhelm Grimm	2012.0	Grimm Tales for Young and Old
4530	29	765351544	Terry Goodkind	1998.0	Debt of Bones (The Sword of Truth, #0.5)
4531	134	571166938	Milan Kundera	1967.0	Žert
4533	59	1591141273	Stephen Coonts	1986.0	Flight of the Intruder
4534	53	689840330	Susan Cooper	1977.0	Silver on the Tree
4535	54	1405209496	Enid Bagnold	1935.0	National Velvet
4536	49	812932293	Richard Branson	2011.0	Losing My Virginity: How I've Survived, Had Fun, and Made a Fortune Doing Business My Way
4538	60	1847442404	Elizabeth Kostova	2010.0	The Swan Thieves
4539	24	385344406	Karen Marie Moning	2012.0	Iced
4541	13	547152604	Gary D. Schmidt	2011.0	Okay for Now
4542	37	842329277	Tim LaHaye, Jerry B. Jenkins	1990.0	Assassins : Assignment: Jerusalem, Target: Antichrist
4543	38	316214442	Joe Abercrombie	2012.0	Red Country
4544	53	553271369	Pat Conroy	1980.0	The Lords of Discipline
4545	34	547569653	Scott Jurek, Steve Friedman	2012.0	Eat And Run
4546	80	385341970	Karin Slaughter	2010.0	Broken
4547	29	316099759	Elin Hilderbrand	2014.0	The Matchmaker
4548	33	842332286	Tim LaHaye, Jerry B. Jenkins	2000.0	The Mark: The Beast Rules the World
4549	25	61240273	Marisa de los Santos	2008.0	Belong to Me
4551	73	99366711	James Ellroy	1990.0	L.A. Confidential
4552	25	1250031125	Louise Penny	2012.0	The Beautiful Mystery
4553	55	345367693	David Eddings	1989.0	The Diamond Throne
4554	10	1593074492	Joss Whedon, Brett Matthews, Will Conrad	2006.0	Those Left Behind (Serenity, #1)
4555	39	075283455X	Larry McMurtry	1975.0	Terms of Endearment
4556	38	074990741X	Sherrilyn Kenyon	2004.0	Kiss of the Night
4557	45	552772275	Madeleine Wickham	1999.0	The Wedding Girl
4559	23	1408810441	Carrie Jones	2010.0	Entice
4560	132	142002070	Ian Fleming	1957.0	From Russia, with Love
4561	9	014023828X	T.C. Boyle	1995.0	The Tortilla Curtain
4562	19	61659258	Melissa Marr	2011.0	Darkest Mercy
4563	22	159463467X	Emma Straub	2016.0	Modern Lovers
4565	75	006001234X	Terry Pratchett	2001.0	The Amazing Maurice and His Educated Rodents 
4566	31	195067142	Eugene B. Sledge, Paul Fussell	1981.0	With The Old Breed: At Peleliu And Okinawa
4567	31	152052607	Eleanor Estes, Louis Slobodkin	1944.0	The Hundred Dresses
4568	33	125001980X	Sarah Addison Allen	2014.0	Lost Lake
4570	44	525952993	Tracy Chevalier	2013.0	The Last Runaway
4571	33	553813145	Steven Erikson	2004.0	Midnight Tides
4572	51	316234478	Kass Morgan	2013.0	The 100
4573	51	312656270	Alexandra Adornetto	2011.0	Hades
4574	16	1401202012	Brian K. Vaughan, Pia Guerra, José Marzán Jr., Paul Chadwick	2004.0	Y: The Last Man Vol. 3: One Small Step
4575	21	689831870	Karma Wilson, Jane Chapman	2002.0	Bear Snores On
4576	23	425285170	Lauren Graham	2016.0	Talking as Fast as I Can: From Gilmore Girls to Gilmore Girls, and Everything in Between
4577	21	374349460	Gabrielle Zevin	2007.0	Memoirs of a Teenage Amnesiac
4578	31	142501522	Brian Jacques, Gary Chalk	1992.0	Salamandastron
4579	53	963192566	Anne Rice	1996.0	Servant of the Bones
4580	29	689868200	Holly Black	2007.0	Ironside: A Modern Faery's Tale
4581	34	670072818	Melina Marchetta	2008.0	Finnikin of the Rock
4582	464	037575718X	Thomas Hardy, Alexander Theroux	1878.0	The Return of the Native
4583	57	62094734	Michael Crichton, Richard   Preston	2011.0	Micro
4584	21	679725164	Jean-Paul Sartre, Stuart Gilbert, Lionel Abel	1947.0	No Exit and Three Other Plays
4585	30	1857237366	Greg Bear	1998.0	Foundation and Chaos (Second Foundation Trilogy, #2)
4586	88	743219570	P.D. James	1962.0	Cover Her Face
4587	27	61985864	Kiersten White	2011.0	Supernaturally
4588	50	1857236556	Terry Brooks	1996.0	First King of Shannara
4589	35	312377045	Louise Penny	2010.0	Bury Your Dead
4590	81	316018953	Michael Connelly	2007.0	The Overlook
4592	636	393924769	Nathaniel Hawthorne, Robert S. Levine	1851.0	The House of the Seven Gables
4593	49	60525630	Erin Hunter	2005.0	Rising storm
4594	20	1250128544	Glennon Doyle Melton	2016.0	Love Warrior
4595	39	312377037	Louise Penny	2009.0	The Brutal Telling
4596	21	1451656505	Richard Paul Evans	2011.0	The Prisoner of Cell 25
4597	387	014018998X	W.E.B. Du Bois, Donald B. Gibson, Monica W. Elbert	1903.0	The Souls of Black Folk
4598	64	451160312	Hannah  Green, Joanne Greenberg	1964.0	I Never Promised You a Rose Garden
4599	16	1423144333	Cinda Williams Chima	2012.0	The Crimson Crown
4600	30	316043893	Elin Hilderbrand	2009.0	The Castaways
4602	148	375700528	Marguerite Duras, Barbara Bray, Maxine Hong Kingston	1984.0	L'Amant
4603	18	375836586	Christopher Paolini	2005.0	Eragon & Eldest (Inheritance, #1-2)
4604	50	425267083	Maya Banks	2013.0	Burn
4605	135	142437301	Graham Greene, John Updike	1940.0	The Power and the Glory
4606	106	849759388X	Isabel Allende	1994.0	Paula
4607	47	374187614	Marilynne Robinson	2014.0	Lila
4609	56	312150601	Kate Atkinson	1995.0	Behind the Scenes at the Museum
4610	27	1101875941	Stephanie Danler	2016.0	Sweetbitter
4611	47	380820846	Julia Quinn	2002.0	Romancing Mister Bridgerton (Bridgertons, #4)
4612	24	152057803	Edward Bloor, Danny De Vito	1997.0	Tangerine
4613	43	727860992	Richard Matheson	1971.0	Hell House
4614	45	030726419X	Claire Messud	2006.0	The Emperor's Children
4615	58	399170863	Nora Roberts	2014.0	The Liar
4616	40	553578685	Lisa Gardner	2001.0	The Third Victim
4617	34	316225940	Michael Connelly	2016.0	The Wrong Side of Goodbye
4618	48	230706150	David Baldacci	2010.0	Hell's Corner 
4619	63	515136530	Nora Roberts	2003.0	Key of Valor (Key Trilogy, #3)
4620	31	60536357	Bryan Burrough, John Helyar	1990.0	Barbarians at the Gate: The Fall of RJR Nabisco
4621	35	316246654	Ann Leckie	2014.0	Ancillary Sword
4622	2	082221900X	David Fishelson, Aaron Leichter, Max Brod, Franz Kafka	2003.0	Franz Kafka's The Castle
4624	42	312649614	Catherynne M. Valente, Ana Juan	2011.0	The Girl Who Circumnavigated Fairyland in a Ship of Her Own Making
4626	44	316224138	James Patterson, Marshall Karp	2012.0	NYPD Red
4627	66	446576980	Douglas Preston, Lincoln Child	2006.0	The Book of the Dead
4628	106	3847905171	Timur Vermes	2012.0	Er ist wieder da
4629	45	307956350	Chris Pavone	2012.0	The Expats
4630	76	074345300X	Kathy Reichs	2003.0	Bare Bones
4631	33	316099783	Elin Hilderbrand	2013.0	Beautiful Day
4632	31	842329293	Tim LaHaye, Jerry B. Jenkins	2000.0	The Indwelling: The Beast Takes Possession
4633	68	385518331	Jeff Lindsay	2006.0	Dexter in the Dark
4634	163	312278497	Hermann Hesse, Richard Winston, Clara Winston, Theodore Ziolkowski	1943.0	Das Glasperlenspiel
4635	49	316219363	Kevin Powers	2012.0	The Yellow Birds
4636	92	451213203	Harlan Coben	2004.0	Just One Look
4638	138	142004413	Gerald Durrell, Helma Lapina	1956.0	My Family and Other Animals
4639	43	451212452	Tawni O'Dell	1999.0	Back Roads
4640	72	679723692	Raymond Carver	1983.0	Cathedral
4642	37	582418178	Stephen King, Robin A.H. Waterfield	1982.0	Different Seasons
4643	18	785213066	Donald Miller	2009.0	A Million Miles in a Thousand Years: What I Learned While Editing My Life
4644	51	670063118	Alison Goodman	2011.0	Eona: The Last Dragoneye
4645	292	486455599	Louisa May Alcott	1874.0	Eight Cousins
4646	24	006443253X	Maurice Sendak	1962.0	Chicken Soup with Rice: A Book of Months
4647	52	425203867	Sue Grafton	2004.0	R is for Ricochet
4649	16	006000150X	Doreen Cronin, Harry Bliss	1996.0	Diary of a Worm
4650	58	1416949674	Susan Cooper	1975.0	The Grey King
4651	18	345533631	Kevin Hearne	2013.0	Hunted
4654	43	055341884X	Michel Faber	2014.0	The Book of Strange New Things
4655	5	61921262	Claire LaZebnik	2011.0	Epic Fail
4656	52	345478169	Laurell K. Hamilton	2002.0	A Caress of Twilight (Merry Gentry, #2)
4657	53	743482972	Richard Condon	1959.0	The Manchurian Candidate
4658	54	425193829	Judy Blume	1990.0	Fudge-a-Mania
4659	31	316101842	James Patterson	2012.0	Nevermore
4660	12	1400079098	Anne Lamott	1993.0	Operating Instructions: A Journal of My Son's First Year
4661	10	345376595	Carl Sagan, Ann Druyan	1994.0	Pale Blue Dot: A Vision of the Human Future in Space
4663	19	310266300	Shane Claiborne	2006.0	The Irresistible Revolution: Living as an Ordinary Radical
4664	43	979777704	John Medina	2008.0	Brain Rules: 12 Principles for Surviving and Thriving at Work, Home, and School
4665	28	1416914161	D.J. MacHale	2007.0	The Pilgrims of Rayne
4666	65	1439165645	Richard C. Morais	2008.0	The Hundred-Foot Journey
4667	32	399250573	Anthony Horowitz	2011.0	Scorpia Rising
4668	41	61944343	Lincoln Peirce	2010.0	Big Nate: In a Class By Himself
4669	54	61232920	Meg Cabot	2008.0	Forever Princess
4670	45	688156819	Tim Burton	1997.0	The Melancholy Death of Oyster Boy and Other Stories
4671	29	037570504X	Edwidge Danticat	1994.0	Breath, Eyes, Memory 
4672	169	811216543	Louis-Ferdinand Céline, Ralph Manheim, William T. Vollmann	1932.0	Voyage au bout de la nuit
4674	21	1476727910	Matt Haig	2013.0	The Humans
4675	43	399250565	Anthony Horowitz	2009.0	Crocodile Tears
4677	19	1590523172	Shaunti Feldhahn	2004.0	For Women Only: What You Need to Know about the Inner Lives of Men
4678	65	553479016	Dean Koontz, Keith Szarabajka	1998.0	Seize the Night
4679	34	60773758	Lynsay Sands	2005.0	A Quick Bite
4680	68	739439065	Nora Roberts	2003.0	Key of Knowledge
4681	54	312971230	Matthew Reilly	1998.0	Ice Station
4682	100	440217490	Ken Follett	1993.0	A Dangerous Fortune
4683	48	143034359	Jasper Fforde	2003.0	The Well of Lost Plots
4684	513	553585975	Adam Smith	1776.0	An Inquiry into the Nature and Causes of the Wealth of Nations 
4685	64	61692042	Richard Ford	2012.0	Canada
4686	30	143037234	Jasper Fforde	2005.0	The Big Over Easy
4687	54	689859376	Holly Black, Tony DiTerlizzi	2000.0	The Seeing Stone
4688	66	140284583	Antony Beevor	1998.0	Stalingrad: The Fateful Siege, 1942–1943
4690	29	743490096	Doreen Cronin, Betsy Lewin	2002.0	Giggle, Giggle, Quack
4691	54	865471185	Beryl Markham	1942.0	West with the Night
4692	47	1594489866	Steven Galloway	2008.0	The Cellist of Sarajevo
4693	48	312351666	Lisa Kleypas	2009.0	Smooth Talking Stranger  (Travis Family #3) 
4694	17	399157530	Betty White	2011.0	If You Ask Me: And of Course You Won't
